year,Time Code,Country Name,ccode,corruption,regulatory
2019,YR2019,Sierra Leone,SLE,-0.471661597490311,-0.916900396347046
2019,YR2019,Singapore,SGP,2.12010598182678,2.15443754196167
2019,YR2019,Slovak Republic,SVK,0.188275024294853,0.997581124305725
2019,YR2019,Slovenia,SVN,0.888942241668701,0.997022330760956
2019,YR2019,Solomon Islands,SLB,-0.0503519363701344,-0.835665345191956
2019,YR2019,Somalia,SOM,-1.72378432750702,-2.14859175682068
2019,YR2019,South Africa,ZAF,-0.0310517251491547,0.00850539095699787
2019,YR2019,South Sudan,SSD,-1.79988598823547,-1.984623670578
2019,YR2019,Spain,ESP,0.666526734828949,1.037264585495
2019,YR2019,Sri Lanka,LKA,-0.303825676441193,-0.232445597648621
2019,YR2019,St. Kitts and Nevis,KNA,0.345875948667526,0.486974269151688
2019,YR2019,St. Lucia,LCA,0.557111740112305,0.30028572678566
2019,YR2019,St. Vincent and the Grenadines,VCT,0.760439336299896,0.274758160114288
2019,YR2019,Sudan,SDN,-1.40784466266632,-1.66968011856079
2019,YR2019,Suriname,SUR,-0.419854432344437,-0.701412081718445
2019,YR2019,Sweden,SWE,2.09203410148621,1.79326152801514
2019,YR2019,Switzerland,CHE,1.94505643844604,1.65198791027069
2019,YR2019,Syrian Arab Republic,SYR,-1.70775437355042,-1.779421210289
2019,YR2019,"Taiwan, China",TWN,1.01833021640778,1.39616787433624
2019,YR2019,Tajikistan,TJK,-1.34555351734161,-1.06183338165283
2019,YR2019,Tanzania,TZA,-0.423007667064667,-0.668204069137573
2019,YR2019,Thailand,THA,-0.471759527921677,-0.0219450928270817
2019,YR2019,Timor-Leste,TLS,-0.400570154190063,-0.775254309177399
2019,YR2019,Togo,TGO,-0.747289180755615,-0.744945108890533
2019,YR2019,Tonga,TON,-0.329820722341537,-0.319078892469406
2019,YR2019,Trinidad and Tobago,TTO,-0.256702780723572,-0.192311719059944
2019,YR2019,Tunisia,TUN,-0.140877202153206,-0.385123878717422
2019,YR2019,Turkiye,TUR,-0.325625747442245,-0.0204177498817444
2019,YR2019,Turkmenistan,TKM,-1.39357078075409,-2.02918887138367
2019,YR2019,Tuvalu,TUV,0.386845588684082,-0.403398483991623
2019,YR2019,Uganda,UGA,-1.17657923698425,-0.414516240358353
2019,YR2019,Ukraine,UKR,-0.800242602825165,-0.216642439365387
2019,YR2019,United Arab Emirates,ARE,1.07211112976074,0.968137919902802
2019,YR2019,United Kingdom,GBR,1.74877238273621,1.61285722255707
2019,YR2019,United States,USA,1.18073284626007,1.33457458019257
2019,YR2019,Uruguay,URY,1.19540309906006,0.61363160610199
2019,YR2019,Uzbekistan,UZB,-1.04689145088196,-1.05532276630402
2019,YR2019,Vanuatu,VUT,-0.284158378839493,-0.425862520933151
2019,YR2019,"Venezuela, RB",VEN,-1.52759885787964,-2.38258337974548
2019,YR2019,Vietnam,VNM,-0.545818030834198,-0.375260800123215
2019,YR2019,Virgin Islands (U.S.),VIR,0.572474777698517,1.22192621231079
2019,YR2019,West Bank and Gaza,PSE,-0.35441330075264,0.00169248844031245
2019,YR2019,"Yemen, Rep.",YEM,-1.71263325214386,-1.70266783237457
2019,YR2019,Zambia,ZMB,-0.673917531967163,-0.613412022590637
2019,YR2019,Zimbabwe,ZWE,-1.27119028568268,-1.48651528358459
2018,YR2018,Afghanistan,AFG,-1.50288057327271,-1.13820362091064
2018,YR2018,Albania,ALB,-0.545840263366699,0.256079822778702
2018,YR2018,Algeria,DZA,-0.658660113811493,-1.34690141677856
2018,YR2018,American Samoa,ASM,1.78090953826904,-0.306241989135742
2018,YR2018,Andorra,AND,1.17916560173035,1.18732905387878
2018,YR2018,Angola,AGO,-1.19925093650818,-0.8006831407547
2018,YR2018,Anguilla,AIA,1.17916560173035,0.813936293125153
2018,YR2018,Antigua and Barbuda,ATG,0.236239701509476,0.401309967041016
2018,YR2018,Argentina,ARG,-0.098668172955513,-0.195977628231049
2018,YR2018,Armenia,ARM,-0.408891350030899,0.350590288639069
2018,YR2018,Aruba,ABW,1.2074294090271,0.846328258514404
2018,YR2018,Australia,AUS,1.76737761497498,1.89657723903656
2018,YR2018,Austria,AUT,1.56836605072021,1.5240364074707
2018,YR2018,Azerbaijan,AZE,-0.852769494056702,-0.314388334751129
2018,YR2018,"Bahamas, The",BHS,1.09553563594818,0.16780361533165
2018,YR2018,Bahrain,BHR,-0.176231503486633,0.40541660785675
2018,YR2018,Bangladesh,BGD,-0.926946818828583,-0.849186778068542
2018,YR2018,Barbados,BRB,1.37191247940063,0.531776666641235
2018,YR2018,Belarus,BLR,-0.15480200946331,-0.815192759037018
2018,YR2018,Belgium,BEL,1.42942035198212,1.25903940200806
2018,YR2018,Belize,BLZ,-0.169436514377594,-0.666695117950439
2018,YR2018,Benin,BEN,-0.391388416290283,-0.393426120281219
2018,YR2018,Bermuda,BMU,1.17916560173035,0.813936293125153
2018,YR2018,Bhutan,BTN,1.59051811695099,-0.376959830522537
2018,YR2018,Bolivia,BOL,-0.688172459602356,-1.00710666179657
2018,YR2018,Bosnia and Herzegovina,BIH,-0.605827152729034,-0.141394659876823
2018,YR2018,Botswana,BWA,0.719505965709686,0.623929619789124
2018,YR2018,Brazil,BRA,-0.480606287717819,-0.293125450611115
2018,YR2018,Brunei Darussalam,BRN,0.761487543582916,0.676745414733887
2018,YR2018,Bulgaria,BGR,-0.18804033100605,0.60575270652771
2018,YR2018,Burkina Faso,BFA,-0.131240993738174,-0.40524896979332
2018,YR2018,Burundi,BDI,-1.47806668281555,-1.00991177558899
2018,YR2018,Cabo Verde,CPV,0.755641520023346,-0.0363074876368046
2018,YR2018,Cambodia,KHM,-1.35679519176483,-0.536904513835907
2018,YR2018,Cameroon,CMR,-1.16267454624176,-0.812619864940643
2018,YR2018,Canada,CAN,1.78985774517059,1.69941985607147
2018,YR2018,Cayman Islands,CYM,0.456312149763107,0.966315627098084
2018,YR2018,Central African Republic,CAF,-1.23319137096405,-1.39432609081268
2018,YR2018,Chad,TCD,-1.4041200876236,-1.12444484233856
2018,YR2018,Chile,CHL,0.958148717880249,1.30045235157013
2018,YR2018,China,CHN,-0.286587774753571,-0.22858552634716
2018,YR2018,Colombia,COL,-0.339970648288727,0.224889174103737
2018,YR2018,Comoros,COM,-0.851346492767334,-1.18982172012329
2018,YR2018,"Congo, Dem. Rep.",COD,-1.51754856109619,-1.48891973495483
2018,YR2018,"Congo, Rep.",COG,-1.37775588035583,-1.4128532409668
2018,YR2018,Cook Islands,COK,..,..
2018,YR2018,Costa Rica,CRI,0.501532554626465,0.476172715425491
2018,YR2018,Cote d'Ivoire,CIV,-0.52569717168808,-0.254712522029877
2018,YR2018,Croatia,HRV,0.0469512343406677,0.48981836438179
2018,YR2018,Cuba,CUB,0.134128853678703,-1.47934222221375
2018,YR2018,Cyprus,CYP,0.607826232910156,0.862575232982636
2018,YR2018,Czechia,CZE,0.510070621967316,1.26730799674988
2018,YR2018,Denmark,DNK,2.15647912025452,1.62839412689209
2018,YR2018,Djibouti,DJI,-0.742592453956604,-0.741602540016174
2018,YR2018,Dominica,DMA,0.53607851266861,0.125301271677017
2018,YR2018,Dominican Republic,DOM,-0.830727458000183,-0.0285366922616959
2018,YR2018,Ecuador,ECU,-0.629149854183197,-0.886888802051544
2018,YR2018,"Egypt, Arab Rep.",EGY,-0.514392554759979,-0.804274797439575
2018,YR2018,El Salvador,SLV,-0.586034774780273,-0.0161868967115879
2018,YR2018,Equatorial Guinea,GNQ,-1.54276144504547,-1.65524923801422
2018,YR2018,Eritrea,ERI,-1.32192349433899,-2.19343161582947
2018,YR2018,Estonia,EST,1.46872520446777,1.54483294487
2018,YR2018,Eswatini,SWZ,-0.231745570898056,-0.506258010864258
2018,YR2018,Ethiopia,ETH,-0.504966139793396,-0.984722435474396
2018,YR2018,Fiji,FJI,0.699863374233246,0.0395447723567486
2018,YR2018,Finland,FIN,2.17132115364075,1.77911019325256
2018,YR2018,France,FRA,1.28164064884186,1.1474986076355
2018,YR2018,French Guiana,GUF,0.910473167896271,1.29770088195801
2018,YR2018,Gabon,GAB,-0.858977615833282,-0.889868915081024
2018,YR2018,"Gambia, The",GMB,-0.501664221286774,-0.673881351947784
2018,YR2018,Georgia,GEO,0.724707186222076,1.03199064731598
2018,YR2018,Germany,DEU,1.89832532405853,1.75632679462433
2018,YR2018,Ghana,GHA,-0.138242349028587,-0.141936391592026
2018,YR2018,Greece,GRC,-0.0557379238307476,0.402087926864624
2018,YR2018,Greenland,GRL,1.1440976858139,1.35910987854004
2018,YR2018,Grenada,GRD,0.36996203660965,-0.275289863348007
2018,YR2018,Guam,GUM,1.17916560173035,0.06715077906847
2018,YR2018,Guatemala,GTM,-0.821694731712341,-0.291999518871307
2018,YR2018,Guinea,GIN,-1.05975413322449,-0.806409239768982
2018,YR2018,Guinea-Bissau,GNB,-1.55884099006653,-1.24348342418671
2018,YR2018,Guyana,GUY,-0.249941125512123,-0.540220737457275
2018,YR2018,Haiti,HTI,-1.28550410270691,-1.30229508876801
2018,YR2018,Honduras,HND,-0.656966507434845,-0.448792904615402
2018,YR2018,"Hong Kong SAR, China",HKG,1.63741767406464,2.22129154205322
2018,YR2018,Hungary,HUN,0.0557929798960686,0.563642382621765
2018,YR2018,Iceland,ISL,1.80538582801819,1.40824568271637
2018,YR2018,India,IND,-0.229412421584129,-0.225996732711792
2018,YR2018,Indonesia,IDN,-0.29945981502533,-0.0218164678663015
2018,YR2018,"Iran, Islamic Rep.",IRN,-0.984159290790558,-1.39584970474243
2018,YR2018,Iraq,IRQ,-1.45806229114532,-1.06386315822601
2018,YR2018,Ireland,IRL,1.5346816778183,1.61936497688293
2018,YR2018,Israel,ISR,0.753771841526031,1.23794531822205
2018,YR2018,Italy,ITA,0.21592815220356,0.715148270130157
2018,YR2018,Jamaica,JAM,-0.230746984481812,0.129099026322365
2018,YR2018,Japan,JPN,1.38864803314209,1.33422780036926
2018,YR2018,"Jersey, Channel Islands",JEY,1.07297790050507,0.703678905963898
2018,YR2018,Jordan,JOR,0.123943954706192,0.0308431684970856
2018,YR2018,Kazakhstan,KAZ,-0.492077380418777,0.0946238711476326
2018,YR2018,Kenya,KEN,-0.862696051597595,-0.265344053506851
2018,YR2018,Kiribati,KIR,0.348221093416214,-0.662966728210449
2018,YR2018,"Korea, Dem. People's Rep.",PRK,-1.5878449678421,-2.38481521606445
2018,YR2018,"Korea, Rep.",KOR,0.57312136888504,1.09374976158142
2018,YR2018,Kosovo,XKX,-0.527982175350189,-0.343168258666992
2018,YR2018,Kuwait,KWT,-0.316699147224426,0.0114181833341718
2018,YR2018,Kyrgyz Republic,KGZ,-0.960398018360138,-0.397319167852402
2018,YR2018,Lao PDR,LAO,-0.997076809406281,-0.824817895889282
2018,YR2018,Latvia,LVA,0.297805100679398,1.13444352149963
2018,YR2018,Lebanon,LBN,-1.13269829750061,-0.454621404409409
2018,YR2018,Lesotho,LSO,-0.136426091194153,-0.55536687374115
2018,YR2018,Liberia,LBR,-0.871749877929688,-0.989606022834778
2018,YR2018,Libya,LBY,-1.53013646602631,-2.21521806716919
2018,YR2018,Liechtenstein,LIE,1.95854675769806,1.52256798744202
2018,YR2018,Lithuania,LTU,0.46633306145668,1.09371483325958
2018,YR2018,Luxembourg,LUX,2.04786849021912,1.7491340637207
2018,YR2018,"Macao SAR, China",MAC,0.675081074237823,1.60642433166504
2018,YR2018,Madagascar,MDG,-1.02054178714752,-0.785894691944122
2018,YR2018,Malawi,MWI,-0.765652000904083,-0.723060786724091
2018,YR2018,Malaysia,MYS,0.300330877304077,0.575907409191132
2018,YR2018,Maldives,MDV,-0.875025868415833,-0.531163573265076
2018,YR2018,Mali,MLI,-0.711567580699921,-0.600795805454254
2018,YR2018,Malta,MLT,0.547609329223633,1.32744300365448
2018,YR2018,Marshall Islands,MHL,0.348221093416214,-0.797005653381348
2018,YR2018,Martinique,MTQ,1.17916560173035,1.18732905387878
2018,YR2018,Mauritania,MRT,-0.812102079391479,-0.865196943283081
2018,YR2018,Mauritius,MUS,0.186878189444542,1.04394924640656
2018,YR2018,Mexico,MEX,-0.948684394359589,0.0843754634261131
2018,YR2018,"Micronesia, Fed. Sts.",FSM,0.672230362892151,-0.923807919025421
2018,YR2018,Moldova,MDA,-0.746429085731506,-0.0323153994977474
2018,YR2018,Monaco,MCO,1.78090953826904,1.18732905387878
2018,YR2018,Mongolia,MNG,-0.448486506938934,0.00820671487599611
2018,YR2018,Montenegro,MNE,-0.0145488446578383,0.391958713531494
2018,YR2018,Morocco,MAR,-0.289577841758728,-0.259155303239822
2018,YR2018,Mozambique,MOZ,-0.808722257614136,-0.796630501747131
2018,YR2018,Myanmar,MMR,-0.612783849239349,-0.750430941581726
2018,YR2018,Namibia,NAM,0.307371318340302,-0.000688285275828093
2018,YR2018,Nauru,NRU,0.509996652603149,-0.135701671242714
2018,YR2018,Nepal,NPL,-0.688618004322052,-0.775707900524139
2018,YR2018,Netherlands,NLD,1.88895213603973,2.01364374160767
2018,YR2018,Netherlands Antilles,ANT,..,..
2018,YR2018,New Zealand,NZL,2.1350314617157,2.00085973739624
2018,YR2018,Nicaragua,NIC,-1.02382683753967,-0.731356859207153
2018,YR2018,Niger,NER,-0.592441618442535,-0.682929277420044
2018,YR2018,Nigeria,NGA,-1.08356761932373,-0.878198742866516
2018,YR2018,Niue,NIU,..,..
2018,YR2018,North Macedonia,MKD,-0.392472922801971,0.515392661094666
2018,YR2018,Norway,NOR,2.05011701583862,1.78418827056885
2018,YR2018,Oman,OMN,0.215245455503464,0.160653665661812
2018,YR2018,Pakistan,PAK,-0.801387310028076,-0.667998254299164
2018,YR2018,Palau,PLW,0.509996652603149,0.106942422688007
2018,YR2018,Panama,PAN,-0.610022246837616,0.385193198919296
2018,YR2018,Papua New Guinea,PNG,-0.868210077285767,-0.528640508651733
2018,YR2018,Paraguay,PRY,-0.870616137981415,-0.0895191580057144
2018,YR2018,Peru,PER,-0.597704648971558,0.443382769823074
2018,YR2018,Philippines,PHL,-0.576285362243652,0.0287664085626602
2018,YR2018,Poland,POL,0.623056650161743,0.874214768409729
2018,YR2018,Portugal,PRT,0.806138753890991,0.874975383281708
2018,YR2018,Puerto Rico,PRI,0.0021510876249522,0.937738716602325
2018,YR2018,Qatar,QAT,0.692682802677155,0.587529361248016
2018,YR2018,Reunion,REU,0.57742166519165,1.18732905387878
2018,YR2018,Romania,ROU,-0.226688459515572,0.406415402889252
2018,YR2018,Russian Federation,RUS,-0.86911803483963,-0.562712371349335
2018,YR2018,Rwanda,RWA,0.535657405853271,0.0339737758040428
2018,YR2018,Samoa,WSM,0.647211670875549,-0.141316264867783
2018,YR2018,San Marino,SMR,1.17916560173035,0.440543502569199
2018,YR2018,Sao Tome and Principe,STP,0.153065830469131,-0.909116744995117
2018,YR2018,Saudi Arabia,SAU,0.32981076836586,-0.0908822640776634
2018,YR2018,Senegal,SEN,-0.0468400530517101,-0.147642567753792
2018,YR2018,Serbia,SRB,-0.396321564912796,0.0996957719326019
2018,YR2018,Seychelles,SYC,0.860554039478302,0.019313707947731
2018,YR2018,Sierra Leone,SLE,-0.511336386203766,-0.918371915817261
2018,YR2018,Singapore,SGP,2.13455390930176,2.12173795700073
2018,YR2018,Slovak Republic,SVK,0.230566427111626,0.798312306404114
2018,YR2018,Slovenia,SVN,0.836427569389343,0.642297327518463
2018,YR2018,Solomon Islands,SLB,-0.0343346484005451,-0.847762167453766
2018,YR2018,Somalia,SOM,-1.78541624546051,-2.08894062042236
2018,YR2018,South Africa,ZAF,-0.136328086256981,-0.0407781675457954
2018,YR2018,South Sudan,SSD,-1.74286258220673,-2.03582668304443
2018,YR2018,Spain,ESP,0.612849295139313,0.93815416097641
2018,YR2018,Sri Lanka,LKA,-0.35246741771698,-0.217681854963303
2018,YR2018,St. Kitts and Nevis,KNA,0.410901546478271,0.498641639947891
2018,YR2018,St. Lucia,LCA,0.560043096542358,0.337109506130219
2018,YR2018,St. Vincent and the Grenadines,VCT,0.743708729743958,0.304560840129852
2018,YR2018,Sudan,SDN,-1.45669090747833,-1.6440646648407
2018,YR2018,Suriname,SUR,-0.24039500951767,-0.668974459171295
2018,YR2018,Sweden,SWE,2.10926389694214,1.82550489902496
2018,YR2018,Switzerland,CHE,1.96951818466187,1.7912358045578
2018,YR2018,Syrian Arab Republic,SYR,-1.64808285236359,-1.75966858863831
2018,YR2018,"Taiwan, China",TWN,0.993418097496033,1.37460052967072
2018,YR2018,Tajikistan,TJK,-1.42829370498657,-1.10057985782623
2018,YR2018,Tanzania,TZA,-0.47571074962616,-0.640993356704712
2018,YR2018,Thailand,THA,-0.458018720149994,-0.0440966561436653
2018,YR2018,Timor-Leste,TLS,-0.505638003349304,-0.792416214942932
2018,YR2018,Togo,TGO,-0.749031722545624,-0.70613569021225
2018,YR2018,Tonga,TON,-0.0709535777568817,-0.362755715847015
2018,YR2018,Trinidad and Tobago,TTO,-0.37933874130249,-0.131842151284218
2018,YR2018,Tunisia,TUN,-0.113984152674675,-0.494956314563751
2018,YR2018,Turkiye,TUR,-0.351102501153946,0.01624720916152
2018,YR2018,Turkmenistan,TKM,-1.38221168518066,-2.00086236000061
2018,YR2018,Tuvalu,TUV,0.0511946864426136,-0.470841705799103
2018,YR2018,Uganda,UGA,-1.05088365077972,-0.286415815353394
2018,YR2018,Ukraine,UKR,-0.921201884746552,-0.256266981363297
2018,YR2018,United Arab Emirates,ARE,1.11653625965118,0.919854760169983
2018,YR2018,United Kingdom,GBR,1.8065721988678,1.76942324638367
2018,YR2018,United States,USA,1.29267823696136,1.61313998699188
2018,YR2018,Uruguay,URY,1.20734238624573,0.623031616210938
2018,YR2018,Uzbekistan,UZB,-1.08239960670471,-1.13866889476776
2018,YR2018,Vanuatu,VUT,-0.184301629662514,-0.434423208236694
2018,YR2018,"Venezuela, RB",VEN,-1.51203751564026,-2.38673639297485
2018,YR2018,Vietnam,VNM,-0.511549293994904,-0.372491270303726
2018,YR2018,Virgin Islands (U.S.),VIR,0.57742166519165,0.813936293125153
2018,YR2018,West Bank and Gaza,PSE,-0.226567178964615,0.000736608810257167
2018,YR2018,"Yemen, Rep.",YEM,-1.65836584568024,-1.63697516918182
2018,YR2018,Zambia,ZMB,-0.678601682186127,-0.527298510074615
2018,YR2018,Zimbabwe,ZWE,-1.24600064754486,-1.52565240859985
2017,YR2017,Afghanistan,AFG,-1.53190970420837,-1.36976277828217
2017,YR2017,Albania,ALB,-0.480890601873398,0.220623150467873
2017,YR2017,Algeria,DZA,-0.598509311676025,-1.27906346321106
2017,YR2017,American Samoa,ASM,1.76215100288391,-0.273579508066177
2017,YR2017,Andorra,AND,1.17175841331482,1.1999214887619
2017,YR2017,Angola,AGO,-1.44433307647705,-1.04509711265564
2017,YR2017,Anguilla,AIA,1.17175841331482,0.831546187400818
2017,YR2017,Antigua and Barbuda,ATG,0.197805091738701,0.237134978175163
2017,YR2017,Argentina,ARG,-0.308798342943192,-0.196299895644188
2017,YR2017,Armenia,ARM,-0.636488139629364,0.228407964110374
2017,YR2017,Aruba,ABW,1.23937666416168,1.18122339248657
2017,YR2017,Australia,AUS,1.75232112407684,1.9225355386734
2017,YR2017,Austria,AUT,1.50046288967133,1.42753410339355
2017,YR2017,Azerbaijan,AZE,-0.906025290489197,-0.372240543365479
2017,YR2017,"Bahamas, The",BHS,1.13446974754333,0.106562629342079
2017,YR2017,Bahrain,BHR,-0.17114095389843,0.40112042427063
2017,YR2017,Bangladesh,BGD,-0.858938634395599,-0.826628148555756
2017,YR2017,Barbados,BRB,1.37545692920685,0.479662090539932
2017,YR2017,Belarus,BLR,-0.240941062569618,-0.859125554561615
2017,YR2017,Belgium,BEL,1.40388441085815,1.23327612876892
2017,YR2017,Belize,BLZ,-0.305803924798965,-0.555783927440643
2017,YR2017,Benin,BEN,-0.577509105205536,-0.523228943347931
2017,YR2017,Bermuda,BMU,1.17175841331482,0.831546187400818
2017,YR2017,Bhutan,BTN,1.52906262874603,-0.339257925748825
2017,YR2017,Bolivia,BOL,-0.700783431529999,-0.995413899421692
2017,YR2017,Bosnia and Herzegovina,BIH,-0.553566336631775,-0.0576597340404987
2017,YR2017,Botswana,BWA,0.712225377559662,0.594937205314636
2017,YR2017,Brazil,BRA,-0.559335768222809,-0.130867004394531
2017,YR2017,Brunei Darussalam,BRN,0.675776422023773,0.703587353229523
2017,YR2017,Bulgaria,BGR,-0.195962429046631,0.65767627954483
2017,YR2017,Burkina Faso,BFA,-0.138816744089127,-0.480564415454865
2017,YR2017,Burundi,BDI,-1.31923758983612,-0.871142566204071
2017,YR2017,Cabo Verde,CPV,0.798005223274231,-0.0737601071596146
2017,YR2017,Cambodia,KHM,-1.31736183166504,-0.521386206150055
2017,YR2017,Cameroon,CMR,-1.2256121635437,-0.84801709651947
2017,YR2017,Canada,CAN,1.88070380687714,1.87920141220093
2017,YR2017,Cayman Islands,CYM,0.481270760297775,0.740382194519043
2017,YR2017,Central African Republic,CAF,-1.20007252693176,-1.50068795681
2017,YR2017,Chad,TCD,-1.45800268650055,-1.23040843009949
2017,YR2017,Chile,CHL,1.00147747993469,1.32520079612732
2017,YR2017,China,CHN,-0.291190564632416,-0.179300889372826
2017,YR2017,Colombia,COL,-0.42944523692131,0.257449120283127
2017,YR2017,Comoros,COM,-0.710999250411987,-1.10494184494019
2017,YR2017,"Congo, Dem. Rep.",COD,-1.44621825218201,-1.48659682273865
2017,YR2017,"Congo, Rep.",COG,-1.36760818958282,-1.41772937774658
2017,YR2017,Cook Islands,COK,..,..
2017,YR2017,Costa Rica,CRI,0.432417333126068,0.433457106351852
2017,YR2017,Cote d'Ivoire,CIV,-0.550527215003967,-0.405859559774399
2017,YR2017,Croatia,HRV,0.0598645284771919,0.299436628818512
2017,YR2017,Cuba,CUB,0.23263481259346,-1.35102510452271
2017,YR2017,Cyprus,CYP,0.746573090553284,1.01826858520508
2017,YR2017,Czechia,CZE,0.568476736545563,1.22228693962097
2017,YR2017,Denmark,DNK,2.19013214111328,1.61177861690521
2017,YR2017,Djibouti,DJI,-0.671873569488525,-0.69078004360199
2017,YR2017,Dominica,DMA,0.637029588222504,0.146652981638908
2017,YR2017,Dominican Republic,DOM,-0.787117958068848,-0.0385953709483147
2017,YR2017,Ecuador,ECU,-0.62584400177002,-1.02322399616241
2017,YR2017,"Egypt, Arab Rep.",EGY,-0.495695531368256,-0.812941491603851
2017,YR2017,El Salvador,SLV,-0.533897817134857,-0.169848293066025
2017,YR2017,Equatorial Guinea,GNQ,-1.64540529251099,-1.57519114017487
2017,YR2017,Eritrea,ERI,-1.23217439651489,-2.18285393714905
2017,YR2017,Estonia,EST,1.20257091522217,1.63365566730499
2017,YR2017,Eswatini,SWZ,-0.0731135830283165,-0.260830879211426
2017,YR2017,Ethiopia,ETH,-0.582520842552185,-1.03246831893921
2017,YR2017,Fiji,FJI,0.638752341270447,0.0646955594420433
2017,YR2017,Finland,FIN,2.16156053543091,1.81183922290802
2017,YR2017,France,FRA,1.22440361976624,1.1462367773056
2017,YR2017,French Guiana,GUF,0.947585761547089,1.27022886276245
2017,YR2017,Gabon,GAB,-0.84149956703186,-0.71371054649353
2017,YR2017,"Gambia, The",GMB,-0.657365679740906,-0.511013925075531
2017,YR2017,Georgia,GEO,0.758942425251007,0.948867797851563
2017,YR2017,Germany,DEU,1.79661786556244,1.77483832836151
2017,YR2017,Ghana,GHA,-0.253569841384888,-0.186404764652252
2017,YR2017,Greece,GRC,-0.111620284616947,0.223820239305496
2017,YR2017,Greenland,GRL,1.14874827861786,1.30979669094086
2017,YR2017,Grenada,GRD,0.460801750421524,-0.0476876832544804
2017,YR2017,Guam,GUM,1.17175841331482,0.0947957262396812
2017,YR2017,Guatemala,GTM,-0.787171602249146,-0.369767844676971
2017,YR2017,Guinea,GIN,-1.03800141811371,-0.866547703742981
2017,YR2017,Guinea-Bissau,GNB,-1.59746825695038,-1.22406458854675
2017,YR2017,Guyana,GUY,-0.531385481357574,-0.399782121181488
2017,YR2017,Haiti,HTI,-1.2592921257019,-1.35315918922424
2017,YR2017,Honduras,HND,-0.739263594150543,-0.450214773416519
2017,YR2017,"Hong Kong SAR, China",HKG,1.57189655303955,2.15689706802368
2017,YR2017,Hungary,HUN,0.090999647974968,0.636924624443054
2017,YR2017,Iceland,ISL,1.79447102546692,1.42281877994537
2017,YR2017,India,IND,-0.291451543569565,-0.256514042615891
2017,YR2017,Indonesia,IDN,-0.304816424846649,0.0279946066439152
2017,YR2017,"Iran, Islamic Rep.",IRN,-0.838275671005249,-1.22047603130341
2017,YR2017,Iraq,IRQ,-1.43102550506592,-1.11010241508484
2017,YR2017,Ireland,IRL,1.52917754650116,1.57494032382965
2017,YR2017,Israel,ISR,0.790336132049561,1.26140975952148
2017,YR2017,Italy,ITA,0.175745785236359,0.691159725189209
2017,YR2017,Jamaica,JAM,-0.224058091640472,0.0621016658842564
2017,YR2017,Japan,JPN,1.4809068441391,1.36333429813385
2017,YR2017,"Jersey, Channel Islands",JEY,1.13281059265137,0.667112946510315
2017,YR2017,Jordan,JOR,0.227010458707809,0.0803545787930489
2017,YR2017,Kazakhstan,KAZ,-0.839265823364258,0.15488900244236
2017,YR2017,Kenya,KEN,-0.975330948829651,-0.27886888384819
2017,YR2017,Kiribati,KIR,0.417874157428741,-0.815004408359528
2017,YR2017,"Korea, Dem. People's Rep.",PRK,-1.50140011310577,-2.36729145050049
2017,YR2017,"Korea, Rep.",KOR,0.445794492959976,1.09427738189697
2017,YR2017,Kosovo,XKX,-0.527442336082459,-0.151575684547424
2017,YR2017,Kuwait,KWT,-0.359839290380478,-0.0785577446222305
2017,YR2017,Kyrgyz Republic,KGZ,-1.07847428321838,-0.378242820501328
2017,YR2017,Lao PDR,LAO,-0.9670649766922,-0.751458883285522
2017,YR2017,Latvia,LVA,0.501099586486816,1.14457130432129
2017,YR2017,Lebanon,LBN,-1.02763438224792,-0.378438919782639
2017,YR2017,Lesotho,LSO,-0.0582799315452576,-0.382606446743011
2017,YR2017,Liberia,LBR,-0.687493205070496,-0.983210861682892
2017,YR2017,Libya,LBY,-1.55755650997162,-2.14712762832642
2017,YR2017,Liechtenstein,LIE,1.99748241901398,1.4847491979599
2017,YR2017,Lithuania,LTU,0.518894791603088,1.1459869146347
2017,YR2017,Luxembourg,LUX,1.94049072265625,1.68155860900879
2017,YR2017,"Macao SAR, China",MAC,0.5958611369133,1.75041282176971
2017,YR2017,Madagascar,MDG,-1.07451629638672,-0.737336754798889
2017,YR2017,Malawi,MWI,-0.687254250049591,-0.791547000408173
2017,YR2017,Malaysia,MYS,-0.00590146472677588,0.671274363994598
2017,YR2017,Maldives,MDV,-0.798738896846771,-0.437854588031769
2017,YR2017,Mali,MLI,-0.666013300418854,-0.616949379444122
2017,YR2017,Malta,MLT,0.70342230796814,1.27128577232361
2017,YR2017,Marshall Islands,MHL,0.775618433952332,-0.951291859149933
2017,YR2017,Martinique,MTQ,1.17175841331482,1.1999214887619
2017,YR2017,Mauritania,MRT,-0.774360239505768,-0.821170389652252
2017,YR2017,Mauritius,MUS,0.156746864318848,1.04988050460815
2017,YR2017,Mexico,MEX,-0.951904118061066,0.182092487812042
2017,YR2017,"Micronesia, Fed. Sts.",FSM,0.775618433952332,-1.00315427780151
2017,YR2017,Moldova,MDA,-0.823586463928223,-0.0484817586839199
2017,YR2017,Monaco,MCO,1.76215100288391,1.1999214887619
2017,YR2017,Mongolia,MNG,-0.476011604070663,-0.125497415661812
2017,YR2017,Montenegro,MNE,-0.0845100879669189,0.323513835668564
2017,YR2017,Morocco,MAR,-0.199214860796928,-0.158644407987595
2017,YR2017,Mozambique,MOZ,-0.857985019683838,-0.772097945213318
2017,YR2017,Myanmar,MMR,-0.590761244297028,-0.841920256614685
